0,0,0,1,0,0,1.0,0.000225067138671875,1.0000000000453323e-12,1e-12,0
0.033,0.0,0.0,0.9460095604513755,5.925458559368467e-13,-0.13407779323164118,0.9460095604513755,0.0020487308502197266,0.17611057079693843,-0.003504222722454833,0.033
0.0642183154948954,1.9554013245915942e-14,-0.004424567176644159,0.9337168098979863,-0.026302971771314725,0.08083736238512207,0.9340872161688516,0.0004830360412597656,0.9199990024957339,-0.0018353452093041861,0.066
0.09502682811228086,-0.0010043217880407822,-0.0017569342179351308,1.094003046500975,0.05536692106585259,0.19438495562720537,1.095403195951941,0.00048351287841796875,1.0,0.032502115399929,0.099
0.1311320830341311,0.0007593548040215222,0.004657769317762647,1.2716319409427566,-0.028236994514911226,0.6972109004982,1.2719454080600618,0.0004134178161621094,1.0,0.03606320270869933,0.132
0.17309982207776653,2.3001337969076044e-05,0.02766572903420325,1.4449041444112334,0.05413232956764673,0.47079328064220444,1.445917803902137,0.00038814544677734375,1.0,0.03725644504647132,0.165
0.22071399750781592,0.0031276691253056066,0.043201907295396,1.6164150411992142,0.024569927708824484,0.6350957822159193,1.6166017650499687,0.0004458427429199219,1.0,0.02638451701777885,0.198
0.2739709054700564,0.006241466454291312,0.06416006810852133,1.7832234629431802,0.03955585208403349,0.5530263799650366,1.7836621272609792,0.0004634857177734375,1.0,0.012428554545768423,0.231
0.332612506864458,0.011317121300843063,0.08240993864736754,1.9454526260259726,0.020530137100682955,0.5737430474291648,1.945560949094303,0.0006346702575683594,1.0,-0.004303352643760691,0.264
0.3965387941071019,0.01727704287773722,0.10134345921252998,2.1020708614208523,0.01123601324086488,0.5097770008619638,2.1021008906396843,0.00048232078552246094,1.0,-0.021423729667671722,0.29700000000000004
0.46551370097264744,0.02466392876162477,0.11816610024097478,2.252912210836892,-0.0031856853274349548,0.4449064695306076,2.252914463162989,0.00047516822814941406,1.0,-0.0376434096470826,0.33000000000000007
0.5393537454892742,0.03332429264444443,0.13284801373548483,2.397760909929639,-0.016836568617050227,0.3632144079333468,2.397820020608179,0.0005781650543212891,1.0,-0.05223626373942407,0.3630000000000001
0.6178562438252412,0.043254435745141165,0.14483408919728527,2.536617891888858,-0.02937602052531548,0.274879290860965,2.536787984840786,0.0005180835723876953,1.0,-0.06463583623911623,0.39600000000000013
0.7008281091838915,0.05437666307879508,0.1539051057956971,2.669578396867585,-0.040039876374920264,0.18570473076265318,2.6698786505611496,0.0004360675811767578,1.0,-0.07470523416470579,0.42900000000000016
0.7880854531512932,0.06657594015791134,0.16003336191086465,2.7967832268010877,-0.048509869538305175,0.10058278182575586,2.79720389409827,0.0004215240478515625,1.0,-0.08253865573603143,0.4620000000000002
0.879455059284267,0.0797026997315025,0.1633525937111146,2.918379085909574,-0.05477103701496239,0.02288314563421945,2.9188930017337213,0.0003197193145751953,1.0,-0.08787133211433344,0.4950000000000002
0.9747734383828865,0.09358136311194715,0.16410773751704386,3.0345408751530494,-0.05876309586045375,-0.04447077377817689,3.035109787867605,0.0003399848937988281,1.0,-0.09139882919624992,0.5280000000000002
1.0738846685161967,0.10802829436547763,0.162640201982364,3.1453867138918503,-0.060947029888385164,-0.10076954308232464,3.145977132844355,0.0003616809844970703,1.0,-0.093243199217492,0.5610000000000003
1.1766383031200087,0.12285094644935403,0.1593148070606473,3.2510397943711125,-0.061589237257830866,-0.1462389214706308,3.251623129873843,0.0003821849822998047,1.0,-0.09347032009126582,0.5940000000000003
1.2828864214533802,0.13786400891027384,0.15448892265211647,3.3516363406152254,-0.06088449814596963,-0.181123244789853,3.3521892968397693,0.00038433074951171875,1.0,-0.09253151876098761,0.6270000000000003
1.3924823245848668,0.15289795393230043,0.14851185557405133,3.4472920252862638,-0.05920761652456677,-0.20646519935031388,3.447800436431435,0.00035071372985839844,1.0,-0.09078973447249698,0.6600000000000004
1.5052798308629511,0.1677983769297856,0.14169850399549097,3.538118086441838,-0.05690232700912347,-0.22393632964054924,3.5385756270604007,0.00039005279541015625,1.0,-0.08846461022010177,0.6930000000000004
1.6211327165831158,0.18242853049788862,0.13430860511735285,3.6242362261507974,-0.05420007708875279,-0.2352055132223762,3.6246414817606722,0.0003504753112792969,1.0,-0.08572637191150095,0.7260000000000004
1.7398949172939033,0.19667106735676712,0.12654682318101443,3.705779222085274,-0.05126159270554448,-0.2416814794365668,3.7061337528110947,0.00035834312438964844,1.0,-0.08270378955251337,0.7590000000000005
1.861421249715059,0.21042719181207656,0.11857133435960772,3.7828897678205538,-0.04819981339612437,-0.2444767287265524,3.783196825106099,0.00036525726318359375,1.0,-0.07937804072425418,0.7920000000000005
1.9855682566665105,0.22361500223860384,0.11050360231163149,3.855727140358511,-0.04503429614614739,-0.24416161182472487,3.8559901281936133,0.0003638267517089844,1.0,-0.07599561797926425,0.8250000000000005
2.112195070773986,0.2361697043869662,0.10244626912141556,3.9244410911517855,-0.0419132229338864,-0.24154225455030434,3.924664902405978,0.00033664703369140625,1.0,-0.07260618827888798,0.8580000000000005
2.241164069319633,0.24803808799089272,0.09447537472125553,3.989189186179407,-0.03889509728025527,-0.2373378282629202,3.9893787977231696,0.0003561973571777344,1.0,-0.06919528607581475,0.8910000000000006
2.3723413345268636,0.2591788253335644,0.08664322638857916,4.0501369608048,-0.035971666519772884,-0.23193161201225948,4.0502967004985395,0.00034165382385253906,1.0,-0.06564494957531752,0.9240000000000006
2.505597215008609,0.2695619885475546,0.0789894831921746,4.107459826946989,-0.03306971207218005,-0.2251644162674088,4.10759294914186,0.00023174285888671875,1.0,-0.06221641901618796,0.9570000000000006
2.6408068615373184,0.27916968269397247,0.0715590574553501,4.161314216474052,-0.030336689022775438,-0.21746899713040685,4.161424794818466,0.0002200603485107422,1.0,-0.05888900562550481,0.9900000000000007
2.777850362307397,0.2879894804440445,0.06438258055004667,4.211861688231663,-0.027792639816737016,-0.2092509746481485,4.211953384312515,0.00024580955505371094,1.0,-0.05547080966974054,1.0230000000000006
2.9166128378084757,0.2960166699377902,0.05747729838665777,4.259274236700179,-0.02531474729310133,-0.200242639476578,4.259349464395755,0.00022554397583007812,1.0,-0.05226426216916542,1.0560000000000005
3.0569847675833084,0.3032569973243349,0.050869291283930695,4.303700919182834,-0.02306149583565032,-0.19091639058438264,4.303762706558686,0.00023794174194335938,1.0,-0.04901749426852571,1.0890000000000004
3.1988618796144017,0.30971840210507146,0.044569050394646065,4.345304828062337,-0.02091140129567049,-0.18109678687274605,4.345355144920379,0.00030517578125,1.0,-0.046020649745423504,1.1220000000000003
3.342145288384638,0.3154178771270083,0.03859285642784545,4.384227857796773,-0.019008727505225538,-0.17131571223058895,4.384269065739767,0.0002357959747314453,1.0,-0.04318756137427945,1.1550000000000002
3.4867412804333133,0.32037326618271694,0.03293943792423601,4.420615769163961,-0.01731242257252006,-0.16187059858027236,4.420649669285772,0.00030922889709472656,1.0,-0.040325158198996375,1.1880000000000002
3.6325612826436475,0.32460661300362165,0.02759770817108702,4.454617849452392,-0.015667352740113914,-0.1523460558189644,4.454645401219016,0.00029587745666503906,1.0,-0.03782271741324162,1.221
3.7795219610855786,0.32814620131197514,0.022570288329061196,4.486358952784856,-0.014285384999023914,-0.1434166689948911,4.486381696362605,0.0003120899200439453,1.0,-0.03565353613596529,1.254
3.927544737636649,0.33101614767646614,0.01783753825222979,4.515965190811821,-0.01316687628966438,-0.1357307218072023,4.515984385630144,0.00043201446533203125,1.0,-0.034518095713561965,1.287
4.076555631169145,0.333239841077969,0.013358424432592112,4.543533919252909,-0.012666831642625123,-0.13173995476001474,4.543551576027895,0.00032067298889160156,1.0,-0.03253583874703529,1.3199999999999998
4.226484456523808,0.33482473035956645,0.009011005925511625,4.569233969957706,-0.011544448987545891,-0.12793888513114104,4.569248553812528,0.0002193450927734375,1.0,-0.03167120440860273,1.3529999999999998
4.3772664886955575,0.33580248263671114,0.00478902271618397,4.5931399974909315,-0.010845182431593757,-0.12634670183071645,4.593152801130501,0.0003726482391357422,1.0,-0.030242133670180894,1.3859999999999997
4.528840084407081,0.33617048245480907,0.0006195815557703275,4.615393225820157,-0.009752848785992904,-0.12466629795559503,4.61540353024587,0.0002560615539550781,1.0,-0.029590134328115764,1.4189999999999996
